,Label
17250,1
3430,6
9809,1
12136,1
10243,1
3839,6
8432,6
566,6
18898,2
20139,2
27489,3
29067,5
29840,5
12923,1
4087,6
5946,6
6567,6
24050,4
9192,1
26321,3
30630,5
9532,1
5964,6
20032,2
26239,3
19533,2
14577,1
23775,4
31510,5
5606,6
17914,2
6483,6
4848,6
25829,3
16019,1
13383,1
19556,2
26628,3
1659,6
34029,5
3910,6
3658,6
569,6
12267,1
15915,1
30665,5
32899,5
7954,6
1093,6
1936,6
14712,1
16467,1
26581,3
29862,5
7312,6
12169,1
23572,4
24946,3
17076,1
16013,1
15883,1
31668,5
10157,1
24558,3
13973,1
30718,5
13367,1
11002,1
12029,1
11066,1
33194,5
34966,5
30953,5
18587,2
9642,1
11642,1
4834,6
24221,3
5201,6
36379,5
373,6
21525,2
19690,2
23272,4
37267,5
3264,6
11028,1
32318,5
27798,3
25814,3
22668,2
8758,6
3129,6
3817,6
2977,6
8273,6
11402,1
16594,1
13960,1
4908,6
4470,6
37371,5
28139,5
27755,3
22156,2
10870,1
26987,3
18914,2
13087,1
23837,4
12084,1
31224,5
27797,3
6637,6
11167,1
30765,5
27057,3
24017,4
20814,2
14360,1
5525,6
35285,5
27226,3
18891,2
33953,5
14865,1
32238,5
9901,1
24343,3
17604,2
22182,2
144,6
7189,6
7643,6
20315,2
12542,1
6546,6
16780,1
19176,2
34136,5
7805,6
16328,1
3124,6
37103,5
30873,5
3067,6
37093,5
15437,1
21327,2
27363,3
5057,6
35972,5
25084,3
10126,1
22818,2
10795,1
26688,3
2860,6
6449,6
929,6
28177,5
1170,6
9710,1
10471,1
23511,4
17269,1
5216,6
10329,1
15895,1
5451,6
9743,1
8491,6
31210,5
14228,1
19635,2
13903,1
27600,3
7051,6
14947,1
24789,3
36745,5
17456,1
21623,2
20688,2
4822,6
2242,6
24928,3
24685,3
17798,2
26105,3
22158,2
24553,3
35703,5
17493,1
22117,2
5636,6
29371,5
2215,6
2849,6
15850,1
34637,5
6399,6
24850,3
34014,5
37363,5
24035,4
16509,1
33067,5
11978,1
1858,6
34352,5
3287,6
90,6
14884,1
17356,1
26804,3
33699,5
29948,5
12988,1
16547,1
19358,2
35517,5
6434,6
34504,5
887,6
20808,2
4720,6
20543,2
37405,5
24887,3
34695,5
27155,3
23678,4
6548,6
36176,5
32050,5
19073,2
17730,2
7893,6
14928,1
25161,3
24401,3
16960,1
34308,5
11206,1
10865,1
30771,5
14204,1
18592,2
15730,1
16382,1
27930,5
12006,1
26493,3
14070,1
35036,5
33192,5
28279,5
30201,5
7333,6
5320,6
33833,5
27265,3
30238,5
12158,1
19685,2
4371,6
26184,3
7904,6
15526,1
4697,6
26515,3
31351,5
11604,1
28448,5
23178,4
14374,1
12487,1
4509,6
347,6
34855,5
10818,1
7111,6
36439,5
31325,5
9029,6
14744,1
11241,1
32751,5
13918,1
12178,1
31141,5
26631,3
28599,5
17807,2
10197,1
9060,6
36524,5
31379,5
22155,2
22937,2
16665,1
15550,1
28800,5
9235,1
28854,5
23377,4
4004,6
5906,6
28945,5
33058,5
7850,6
16368,1
30468,5
25844,3
21117,2
34235,5
3088,6
3694,6
27173,3
33452,5
5761,6
23717,4
31483,5
20317,2
14743,1
35713,5
3777,6
35177,5
33936,5
24272,3
24756,3
955,6
36446,5
23514,4
36614,5
27768,3
17277,1
16466,1
10938,1
36440,5
33640,5
29885,5
5004,6
18713,2
8546,6
27002,3
32938,5
36359,5
19078,2
20642,2
85,6
983,6
36798,5
10676,1
28557,5
10431,1
30813,5
24004,4
9145,1
3177,6
36253,5
24179,3
35237,5
25518,3
2588,6
27527,3
4995,6
16112,1
27219,3
35209,5
960,6
5614,6
27394,3
936,6
16090,1
27383,3
9229,1
28328,5
18573,2
2484,6
9199,1
12615,1
9963,1
12547,1
6303,6
15436,1
34383,5
24832,3
18144,2
9934,1
21171,2
10042,1
13317,1
31936,5
33108,5
2334,6
14,6
170,6
15075,1
33919,5
11338,1
9513,1
1772,6
15287,1
27438,3
2324,6
22479,2
16677,1
23446,4
8918,6
23361,4
6195,6
29749,5
21012,2
20531,2
6533,6
29255,5
4756,6
18751,2
29031,5
5354,6
270,6
24882,3
19837,2
18575,2
26653,3
21314,2
11660,1
30587,5
28781,5
15864,1
25371,3
16523,1
12257,1
625,6
10620,1
12832,1
26225,3
32483,5
28644,5
25309,3
15996,1
24579,3
18942,2
6841,6
25756,3
22116,2
21555,2
23200,4
4578,6
378,6
14478,1
26326,3
9725,1
23424,4
360,6
26909,3
678,6
19292,2
4104,6
13128,1
3997,6
21018,2
24523,3
7645,6
9738,1
7314,6
12192,1
8854,6
26976,3
4038,6
26889,3
13739,1
34836,5
143,6
27172,3
3476,6
25568,3
15977,1
18466,2
30420,5
15833,1
22271,2
33232,5
23916,4
21842,2
35377,5
31525,5
1604,6
18046,2
5852,6
30721,5
29278,5
418,6
26279,3
28223,5
10933,1
34696,5
30696,5
17392,1
24327,3
12234,1
18429,2
6953,6
12717,1
36245,5
18867,2
28821,5
1688,6
4764,6
30561,5
36346,5
4450,6
11889,1
13334,1
27597,3
17007,1
10182,1
5748,6
6092,6
3820,6
22342,2
35197,5
33908,5
9392,1
29536,5
9556,1
31941,5
13454,1
8617,6
14538,1
32507,5
35224,5
26927,3
6279,6
10318,1
30004,5
11074,1
33049,5
15453,1
28605,5
26659,3
4543,6
7393,6
931,6
13183,1
1390,6
35634,5
9870,1
21955,2
9373,1
5840,6
17896,2
33940,5
25053,3
15460,1
14698,1
17972,2
27997,5
24304,3
14517,1
37178,5
16857,1
17649,2
28241,5
849,6
9086,1
36977,5
11789,1
35865,5
16209,1
26027,3
14177,1
34270,5
3889,6
26178,3
24402,3
11414,1
21054,2
21484,2
2633,6
17319,1
2046,6
30614,5
36437,5
6968,6
35649,5
1528,6
24659,3
7080,6
18999,2
14623,1
35066,5
982,6
16632,1
35414,5
20066,2
23211,4
32143,5
23109,2
9107,1
31651,5
30208,5
17744,2
12514,1
26322,3
12672,1
17108,1
32573,5
9451,1
19367,2
21629,2
26634,3
32574,5
27591,3
5889,6
16231,1
30260,5
12303,1
24874,3
2898,6
7654,6
13742,1
7611,6
34479,5
1305,6
36189,5
15306,1
30196,5
16412,1
31207,5
31915,5
14123,1
11638,1
34603,5
28830,5
18484,2
25985,3
29478,5
32987,5
2741,6
24497,3
21065,2
7707,6
25910,3
23673,4
27517,3
21794,2
23632,4
5486,6
15108,1
12030,1
30577,5
36147,5
17760,2
6116,6
31120,5
24078,4
8132,6
12881,1
32749,5
28007,5
15294,1
7202,6
28398,5
34612,5
32484,5
26648,3
30356,5
33847,5
21518,2
13154,1
25176,3
30591,5
31338,5
36721,5
3981,6
30125,5
27884,3
29025,5
31631,5
500,6
7250,6
34497,5
18253,2
29526,5
17624,2
8140,6
13866,1
17021,1
428,6
21756,2
22211,2
24682,3
33569,5
1980,6
8322,6
2981,6
33204,5
15110,1
19881,2
29564,5
39,6
5467,6
29899,5
31844,5
30182,5
28375,5
5552,6
9202,1
21163,2
23245,4
25453,3
14440,1
12343,1
6916,6
11415,1
29590,5
21950,2
33448,5
32666,5
27280,3
13840,1
31076,5
15197,1
16576,1
20044,2
7122,6
3613,6
17514,2
17961,2
27272,3
24193,3
34302,5
36089,5
14081,1
30676,5
1627,6
30582,5
9343,1
29026,5
27381,3
3378,6
16556,1
5406,6
5251,6
273,6
37223,5
7297,6
20501,2
29491,5
28904,5
13880,1
24442,3
28879,5
5633,6
7105,6
8043,6
14734,1
16002,1
2075,6
15387,1
14511,1
28164,5
6361,6
33779,5
15946,1
26147,3
22104,2
24870,3
17451,1
14682,1
35410,5
19769,2
31249,5
34424,5
13920,1
4901,6
24266,3
10074,1
3532,6
16681,1
3978,6
34007,5
19436,2
26145,3
15144,1
28395,5
6347,6
32718,5
16469,1
27551,3
5510,6
9177,1
18150,2
2513,6
24023,4
25846,3
15523,1
31340,5
34850,5
37040,5
21547,2
22748,2
23844,4
10360,1
14172,1
9345,1
30989,5
28762,5
4169,6
6345,6
9702,1
13593,1
25822,3
32798,5
4751,6
28645,5
23307,4
24444,3
37033,5
16149,1
14966,1
20670,2
7693,6
22353,2
15069,1
3693,6
5498,6
1941,6
29680,5
34440,5
4196,6
16259,1
16725,1
27276,3
15507,1
27960,5
29860,5
12330,1
14219,1
28754,5
19803,2
19281,2
18718,2
4082,6
16871,1
34924,5
31795,5
6696,6
32902,5
26723,3
16077,1
16076,1
9390,1
12964,1
30429,5
14933,1
14454,1
4647,6
33696,5
15428,1
34474,5
3285,6
21870,2
1122,6
10200,1
6568,6
21118,2
29124,5
11485,1
20810,2
27702,3
16722,1
25235,3
11377,1
20163,2
10978,1
31251,5
3026,6
22532,2
33901,5
31627,5
16387,1
7287,6
31903,5
26999,3
19709,2
34633,5
5106,6
28472,5
28890,5
37203,5
29787,5
19729,2
29126,5
11559,1
32164,5
34275,5
19188,2
17302,1
23500,4
36060,5
36586,5
23877,4
1073,6
19333,2
26715,3
14525,1
32911,5
19988,2
22726,2
36760,5
18552,2
17957,2
34198,5
9785,1
6767,6
24562,3
31028,5
30704,5
18763,2
16253,1
12437,1
18509,2
20112,2
34882,5
30853,5
9871,1
31173,5
11948,1
29440,5
9658,1
21769,2
970,6
29280,5
12657,1
13664,1
7826,6
36970,5
6138,6
24949,3
5397,6
5598,6
5326,6
3406,6
2070,6
27197,3
1516,6
10579,1
35170,5
5907,6
15116,1
5230,6
25824,3
37020,5
25199,3
26117,3
26351,3
26574,3
17492,1
28938,5
8599,6
8155,6
20071,2
22979,2
24842,3
10889,1
15913,1
12981,1
30726,5
1285,6
34789,5
30023,5
25705,3
23812,4
33739,5
29588,5
30194,5
18496,2
19338,2
12026,1
18640,2
5205,6
34254,5
17940,2
11946,1
19971,2
5095,6
1665,6
22637,2
8091,6
28862,5
24927,3
35857,5
12574,1
1857,6
3305,6
24340,3
21766,2
4967,6
26024,3
13413,1
27487,3
14019,1
22780,2
29245,5
2372,6
27555,3
22398,2
12318,1
14463,1
6972,6
33278,5
10591,1
13858,1
35207,5
8514,6
4294,6
19512,2
2563,6
8576,6
5505,6
7097,6
1487,6
27046,3
12561,1
33854,5
29555,5
33982,5
7554,6
29343,5
19247,2
3013,6
12412,1
1417,6
32249,5
6419,6
24276,3
16475,1
36907,5
31509,5
11901,1
21914,2
8764,6
3201,6
26870,3
16609,1
1306,6
35347,5
1664,6
10684,1
4544,6
18753,2
33090,5
23850,4
34945,5
30526,5
9854,1
20313,2
16811,1
25521,3
27123,3
17350,1
13944,1
34622,5
18692,2
24307,3
31357,5
4906,6
13709,1
36314,5
5263,6
34334,5
2609,6
24275,3
37218,5
26020,3
30012,5
8539,6
17172,1
29161,5
29824,5
27570,3
28470,5
31671,5
501,6
32062,5
27115,3
11708,1
11963,1
2768,6
23533,4
24586,3
15682,1
32459,5
205,6
36829,5
15450,1
28971,5
31908,5
29234,5
5301,6
21008,2
25641,3
28473,5
6958,6
2501,6
35929,5
9771,1
12612,1
5893,6
9150,1
11016,1
36309,5
4209,6
26588,3
1782,6
17587,2
5681,6
17282,1
3612,6
3730,6
27378,3
31380,5
7858,6
24228,3
21397,2
25462,3
12682,1
33528,5
7348,6
7306,6
552,6
6112,6
21083,2
35969,5
9972,1
30871,5
20187,2
16622,1
21496,2
5565,6
28120,5
12610,1
9670,1
4703,6
16736,1
6700,6
2957,6
522,6
5202,6
7335,6
1928,6
13577,1
26584,3
23410,4
5977,6
27213,3
3744,6
30940,5
35721,5
10601,1
14951,1
10721,1
35273,5
22559,2
34148,5
2995,6
20675,2
13818,1
36921,5
13762,1
4814,6
27217,3
7247,6
23756,4
23921,4
16451,1
9811,1
37294,5
34838,5
12219,1
28741,5
5647,6
11309,1
22753,2
2940,6
31096,5
1463,6
7941,6
11944,1
9309,1
18239,2
12432,1
6759,6
1755,6
6167,6
20706,2
1842,6
13966,1
23287,4
21866,2
26194,3
19256,2
22101,2
15846,1
5537,6
21578,2
13134,1
35325,5
283,6
25209,3
11426,1
26477,3
26168,3
9429,1
14287,1
4727,6
27815,3
9519,1
26596,3
29450,5
35135,5
13616,1
9900,1
27184,3
2301,6
4381,6
17507,2
21725,2
14855,1
6042,6
582,6
4813,6
34939,5
29746,5
36160,5
2646,6
17636,2
10336,1
14005,1
16502,1
3043,6
24323,3
4620,6
8076,6
34097,5
2587,6
11643,1
27161,3
36570,5
3683,6
28454,5
21183,2
16610,1
3083,6
5600,6
23428,4
18904,2
4600,6
14916,1
20537,2
8137,6
5628,6
10137,1
19850,2
30275,5
22488,2
8861,6
11115,1
514,6
13572,1
35363,5
6505,6
16020,1
18719,2
6575,6
33365,5
15474,1
2000,6
6115,6
20138,2
34076,5
3355,6
27519,3
1590,6
2914,6
14092,1
13286,1
4094,6
27485,3
27490,3
2305,6
23139,4
26922,3
10414,1
31817,5
15622,1
21127,2
18090,2
967,6
5618,6
17723,2
18617,2
23375,4
2263,6
3916,6
37264,5
9966,1
31688,5
29117,5
15897,1
16631,1
8707,6
28978,5
20147,2
1777,6
13121,1
22534,2
25768,3
36162,5
2840,6
22303,2
6837,6
11110,1
36550,5
3071,6
4895,6
4164,6
9908,1
180,6
35189,5
7435,6
30197,5
31336,5
23517,4
14388,1
8499,6
8994,6
24794,3
21698,2
36466,5
27461,3
33742,5
6268,6
35964,5
6571,6
20951,2
4121,6
32017,5
18397,2
25193,3
28108,5
10719,1
36482,5
20184,2
37190,5
31270,5
16964,1
29565,5
30119,5
25991,3
14459,1
26887,3
33737,5
35704,5
6202,6
14349,1
10982,1
20729,2
36143,5
2701,6
36939,5
12635,1
37291,5
15417,1
11710,1
29593,5
15695,1
26155,3
11869,1
24899,3
27435,3
7350,6
28161,5
6231,6
16326,1
30607,5
21688,2
18122,2
1564,6
34263,5
30694,5
16761,1
20868,2
21962,2
35064,5
30912,5
20487,2
30496,5
35392,5
11213,1
32772,5
5468,6
33639,5
4596,6
29685,5
24172,3
23196,4
20782,2
27846,3
26238,3
23870,4
29460,5
10193,1
35594,5
10996,1
11177,1
14717,1
31025,5
8401,6
7069,6
13291,1
10966,1
26201,3
26329,3
6407,6
24608,3
22148,2
26439,3
5917,6
27158,3
23530,4
4304,6
32225,5
23646,4
33172,5
17068,1
34884,5
21544,2
7461,6
25640,3
1364,6
9264,1
29616,5
29084,5
9074,6
29965,5
17039,1
1139,6
13581,1
30964,5
18603,2
24552,3
15185,1
1458,6
36854,5
5102,6
7179,6
23343,4
35876,5
30506,5
20530,2
15243,1
2278,6
8632,6
14167,1
8418,6
19091,2
445,6
14412,1
23281,4
28726,5
31348,5
21780,2
10574,1
21062,2
9902,1
35990,5
35268,5
17276,1
34164,5
15470,1
33116,5
18710,2
32871,5
21187,2
473,6
2314,6
21651,2
29693,5
3304,6
26158,3
23623,4
1643,6
4002,6
31489,5
27541,3
29610,5
27111,3
12554,1
16088,1
24707,3
22677,2
10051,1
20722,2
19423,2
9294,1
28243,5
31479,5
31508,5
37299,5
9248,1
31262,5
34862,5
4651,6
2166,6
21311,2
26126,3
26079,3
781,6
16643,1
6559,6
1867,6
15419,1
6171,6
30358,5
31022,5
37106,5
23814,4
36203,5
2081,6
24446,3
25513,3
11226,1
36553,5
17005,1
22224,2
8975,6
13899,1
23104,2
33285,5
31119,5
24006,4
7917,6
29930,5
21998,2
19263,2
19663,2
10508,1
8138,6
9318,1
29317,5
6367,6
32532,5
15023,1
7264,6
8340,6
12663,1
147,6
26797,3
5362,6
22824,2
34363,5
32304,5
19811,2
15114,1
10412,1
18934,2
5083,6
5197,6
17948,2
14962,1
37034,5
20263,2
309,6
13073,1
16792,1
23366,4
8897,6
7191,6
25118,3
30498,5
915,6
8180,6
19648,2
33888,5
30437,5
7679,6
15993,1
6174,6
7037,6
35926,5
749,6
22690,2
27670,3
1209,6
36868,5
27152,3
19059,2
5995,6
30404,5
7259,6
1689,6
20275,2
26108,3
2053,6
29613,5
7354,6
28218,5
16524,1
15032,1
13320,1
18859,2
3082,6
22706,2
5848,6
5865,6
33527,5
12117,1
1258,6
25031,3
28495,5
6829,6
13878,1
25959,3
3009,6
30908,5
16894,1
3697,6
30459,5
36965,5
5718,6
20157,2
15468,1
20145,2
9898,1
28802,5
12088,1
8894,6
4119,6
36144,5
15786,1
10454,1
31377,5
15559,1
28480,5
8654,6
3529,6
25962,3
32275,5
31153,5
26923,3
364,6
15901,1
6897,6
11130,1
19492,2
25723,3
26571,3
1850,6
22090,2
9799,1
26979,3
26462,3
3164,6
36862,5
11887,1
37011,5
30522,5
9027,6
25476,3
12152,1
114,6
31781,5
28543,5
1030,6
15188,1
34107,5
446,6
25469,3
29756,5
36908,5
31292,5
13078,1
796,6
8939,6
20116,2
26015,3
255,6
12042,1
30177,5
13862,1
18209,2
2117,6
2926,6
7324,6
464,6
20210,2
32784,5
23041,2
36438,5
456,6
3210,6
26060,3
20454,2
17112,1
35252,5
28452,5
2708,6
23768,4
32644,5
8495,6
24805,3
29788,5
30744,5
3178,6
5193,6
10307,1
3987,6
13129,1
15283,1
17104,1
32222,5
24393,3
8971,6
29247,5
10875,1
15549,1
10737,1
21591,2
23264,4
1685,6
28450,5
2747,6
13599,1
27069,3
25919,3
6254,6
1596,6
11890,1
18685,2
9886,1
11600,1
22127,2
36327,5
20930,2
17133,1
15871,1
32755,5
25897,3
21793,2
21650,2
7832,6
33709,5
1930,6
36916,5
10856,1
23592,4
11870,1
12138,1
1718,6
15580,1
14864,1
10302,1
12010,1
9551,1
9271,1
35640,5
22445,2
1042,6
8270,6
32121,5
20437,2
34056,5
19981,2
15451,1
34540,5
15418,1
12647,1
26007,3
7940,6
29206,5
29166,5
5055,6
20430,2
31077,5
3212,6
28360,5
21694,2
12520,1
9595,1
19312,2
12920,1
10106,1
28885,5
27726,3
35719,5
18963,2
30323,5
23056,2
34523,5
460,6
33030,5
1974,6
26376,3
89,6
2754,6
9624,1
24142,3
18842,2
26771,3
25958,3
18280,2
12410,1
16657,1
29468,5
17435,1
9143,1
30347,5
27838,3
29611,5
17816,2
10189,1
30313,5
20209,2
12482,1
16104,1
3447,6
15726,1
33620,5
6277,6
32645,5
2599,6
3437,6
19827,2
33447,5
839,6
5555,6
15319,1
14210,1
29906,5
5716,6
7345,6
11480,1
23371,4
10022,1
1498,6
7376,6
2442,6
19173,2
22096,2
451,6
36007,5
16867,1
28460,5
2295,6
2131,6
2367,6
659,6
8823,6
10712,1
46,6
13860,1
23027,2
26621,3
26501,3
27171,3
9036,6
19152,2
32789,5
17545,2
8104,6
4753,6
6163,6
22723,2
7181,6
37319,5
6071,6
23581,4
36701,5
12811,1
31548,5
27525,3
11364,1
12038,1
19495,2
14631,1
31269,5
1475,6
11824,1
12389,1
37296,5
15215,1
24415,3
9189,1
26072,3
21217,2
17711,2
22507,2
7808,6
32555,5
4985,6
25158,3
32542,5
29843,5
10954,1
8877,6
9517,1
10044,1
19939,2
25010,3
2010,6
34888,5
1118,6
21921,2
13434,1
17234,1
7237,6
10638,1
36366,5
3379,6
20230,2
12260,1
34930,5
29418,5
27367,3
22513,2
13308,1
15074,1
682,6
24353,3
19270,2
56,6
2821,6
20311,2
537,6
27638,3
14958,1
6920,6
35169,5
24988,3
23713,4
33994,5
34283,5
30991,5
23265,4
4687,6
22828,2
8912,6
23108,2
21954,2
22940,2
35668,5
31996,5
33514,5
34636,5
18619,2
29027,5
27105,3
17322,1
19481,2
29798,5
4899,6
13465,1
36804,5
35198,5
10608,1
31823,5
11467,1
34564,5
8290,6
9460,1
262,6
14559,1
27568,3
25401,3
22408,2
27425,3
21367,2
24429,3
2199,6
6291,6
20673,2
7445,6
27757,3
36091,5
14022,1
36443,5
7135,6
17389,1
28317,5
35884,5
15838,1
21573,2
9221,1
36620,5
20269,2
35454,5
28205,5
22051,2
21522,2
2423,6
10122,1
24771,3
5986,6
20843,2
14129,1
16968,1
8970,6
13057,1
17840,2
22724,2
20933,2
31521,5
22565,2
11938,1
14866,1
7669,6
8751,6
25570,3
1874,6
18113,2
31263,5
34000,5
22486,2
22980,2
27175,3
32638,5
7196,6
30024,5
24141,3
29005,5
10319,1
19430,2
34779,5
32571,5
4180,6
24642,3
2490,6
28455,5
31412,5
15085,1
31155,5
20443,2
28366,5
4195,6
26264,3
4174,6
15105,1
31533,5
11554,1
30774,5
29493,5
23740,4
29368,5
15623,1
21594,2
35897,5
11357,1
6536,6
11234,1
4812,6
20649,2
34817,5
4363,6
6362,6
11526,1
17473,1
30367,5
4497,6
21957,2
32512,5
354,6
35942,5
11573,1
19085,2
14856,1
22909,2
1849,6
37060,5
31250,5
8849,6
10661,1
28295,5
4728,6
6691,6
3425,6
26318,3
12533,1
32255,5
6294,6
10171,1
8188,6
15391,1
17702,2
2499,6
7030,6
33013,5
7974,6
17650,2
36539,5
558,6
18334,2
26081,3
29572,5
32198,5
26314,3
28521,5
5404,6
29309,5
2964,6
22060,2
10134,1
22881,2
13109,1
7637,6
462,6
485,6
16682,1
24694,3
22261,2
31285,5
32601,5
17754,2
36917,5
11203,1
4448,6
13929,1
15648,1
32096,5
35577,5
35261,5
8938,6
26292,3
20423,2
14645,1
6461,6
30951,5
25266,3
5629,6
32813,5
4000,6
9491,1
27802,3
996,6
4283,6
2695,6
17157,1
30576,5
30740,5
13041,1
30388,5
30017,5
18863,2
24933,3
34376,5
9957,1
361,6
115,6
12284,1
1158,6
32010,5
27804,3
31623,5
22867,2
4576,6
12287,1
36308,5
3414,6
35702,5
23642,4
3207,6
27986,5
1033,6
10772,1
18732,2
15377,1
5798,6
28676,5
4376,6
18425,2
14571,1
19024,2
12711,1
885,6
28606,5
14095,1
20158,2
18641,2
12415,1
20489,2
31910,5
11621,1
34310,5
12416,1
4841,6
10820,1
14069,1
4086,6
1015,6
34070,5
11958,1
13579,1
13989,1
24085,4
7545,6
17447,1
1793,6
1546,6
18964,2
1286,6
3779,6
17305,1
13445,1
34629,5
34222,5
23142,4
35531,5
14720,1
31696,5
11618,1
12094,1
5713,6
29957,5
5558,6
34604,5
6642,6
15743,1
15655,1
14265,1
30869,5
1055,6
12279,1
2382,6
29585,5
30570,5
17751,2
8786,6
14872,1
1326,6
18571,2
32347,5
951,6
2097,6
8600,6
37047,5
6632,6
12742,1
22696,2
21446,2
37150,5
19391,2
28510,5
11233,1
7882,6
18861,2
13726,1
1052,6
27696,3
22139,2
6864,6
19890,2
31676,5
29072,5
34989,5
12679,1
33117,5
2115,6
28488,5
7943,6
35359,5
2167,6
36150,5
29308,5
9796,1
26847,3
17978,2
4445,6
9450,1
35425,5
30589,5
27972,5
3005,6
26730,3
32674,5
13605,1
5474,6
2723,6
27888,3
36735,5
36271,5
29170,5
277,6
8394,6
25911,3
24922,3
1625,6
1531,6
33992,5
31925,5
17982,2
30585,5
19519,2
25856,3
33642,5
16907,1
28058,5
4735,6
2636,6
21996,2
24569,3
11544,1
34025,5
19286,2
10935,1
31606,5
8492,6
17805,2
11799,1
32112,5
9853,1
6168,6
3551,6
7024,6
8883,6
37212,5
21700,2
16613,1
36915,5
6457,6
29983,5
25169,3
20321,2
5352,6
1551,6
14713,1
10845,1
4324,6
26755,3
26482,3
26594,3
27406,3
22357,2
10254,1
8647,6
17257,1
29960,5
20180,2
15121,1
9553,1
20686,2
21510,2
5699,6
3810,6
29496,5
3510,6
3848,6
37305,5
9243,1
31526,5
13628,1
34721,5
12050,1
1642,6
32426,5
26650,3
6067,6
4499,6
34960,5
20800,2
35142,5
10698,1
20977,2
21029,2
29878,5
2824,6
17202,1
9589,1
7052,6
3356,6
2936,6
21195,2
2801,6
28745,5
13322,1
13751,1
36497,5
30399,5
34094,5
37327,5
25433,3
13124,1
2229,6
32572,5
1690,6
28520,5
24226,3
6835,6
37133,5
27027,3
31315,5
9223,1
7725,6
3955,6
3661,6
29791,5
3130,6
18529,2
4529,6
28137,5
4287,6
11897,1
35992,5
20905,2
32956,5
22789,2
15794,1
33273,5
8303,6
4132,6
18088,2
33856,5
7905,6
13324,1
32117,5
6625,6
10248,1
26109,3
13086,1
1653,6
20973,2
28497,5
28930,5
17174,1
33156,5
6025,6
23784,4
17184,1
5294,6
7502,6
37379,5
33301,5
13015,1
6906,6
34879,5
475,6
855,6
8875,6
32558,5
12240,1
3954,6
15433,1
33859,5
30185,5
29190,5
29282,5
21152,2
15178,1
3066,6
27183,3
15651,1
29846,5
1666,6
26536,3
22806,2
10121,1
3672,6
31057,5
32313,5
4362,6
27436,3
3386,6
10871,1
22278,2
5491,6
939,6
24325,3
20844,2
20742,2
14309,1
26175,3
30455,5
4922,6
14786,1
1176,6
12898,1
20510,2
32943,5
6824,6
2378,6
16337,1
14317,1
6493,6
31090,5
23052,2
26610,3
34788,5
3270,6
27655,3
22683,2
35777,5
109,6
12935,1
4421,6
20945,2
28995,5
22396,2
1729,6
16888,1
8948,6
28746,5
5182,6
6247,6
33083,5
17789,2
22788,2
36564,5
22709,2
34332,5
2363,6
3753,6
24422,3
5090,6
27654,3
24019,4
13676,1
33211,5
26473,3
5574,6
28982,5
1942,6
24930,3
11519,1
36577,5
21994,2
4892,6
6264,6
20958,2
14879,1
7134,6
27637,3
22482,2
31914,5
15701,1
15818,1
17662,2
5622,6
8809,6
8214,6
36092,5
412,6
16230,1
20042,2
10047,1
12293,1
34805,5
17267,1
25624,3
5513,6
17833,2
2062,6
2543,6
34423,5
22623,2
11095,1
12055,1
10092,1
26364,3
17814,2
16673,1
1350,6
27233,3
6879,6
20975,2
1860,6
20306,2
34475,5
1166,6
32212,5
18926,2
15711,1
36031,5
135,6
31006,5
5882,6
27404,3
14735,1
8396,6
27677,3
20398,2
9749,1
16559,1
12296,1
31512,5
11378,1
34533,5
15593,1
29497,5
19713,2
36243,5
5842,6
36321,5
12342,1
37144,5
18141,2
9699,1
5175,6
23908,4
9446,1
3385,6
37086,5
30897,5
5209,6
36792,5
20964,2
6393,6
6371,6
17363,1
2265,6
28170,5
18747,2
3250,6
26592,3
19017,2
37323,5
16182,1
6861,6
28702,5
7809,6
20911,2
32344,5
36459,5
18827,2
5215,6
26802,3
905,6
31191,5
29511,5
2996,6
18674,2
35870,5
6797,6
210,6
10504,1
5304,6
11670,1
36629,5
37038,5
12104,1
36855,5
11711,1
29355,5
18188,2
13774,1
4980,6
28863,5
29392,5
1970,6
28873,5
27139,3
21230,2
15447,1
4548,6
23694,4
19892,2
37263,5
3059,6
28182,5
32059,5
32926,5
4948,6
18948,2
31580,5
13309,1
34277,5
33895,5
7370,6
31970,5
8521,6
1134,6
12344,1
30186,5
9653,1
34647,5
35448,5
7094,6
36348,5
29811,5
1960,6
2521,6
23778,4
2390,6
13810,1
17547,2
15415,1
21749,2
8636,6
31252,5
27889,3
10863,1
13647,1
17209,1
32210,5
37015,5
16383,1
5273,6
3637,6
1406,6
32936,5
28095,5
32193,5
6480,6
5497,6
17371,1
29801,5
11038,1
27814,3
13335,1
18170,2
8411,6
12390,1
8114,6
36110,5
10357,1
7527,6
16573,1
9976,1
28646,5
36375,5
8682,6
23703,4
8876,6
13578,1
33989,5
30928,5
18869,2
19550,2
33772,5
34753,5
4472,6
7075,6
23818,4
18206,2
34369,5
27017,3
25225,3
28060,5
27520,3
2009,6
19487,2
36330,5
33255,5
12431,1
1137,6
22285,2
30907,5
2596,6
13813,1
31692,5
22700,2
29059,5
36763,5
19174,2
23525,4
15487,1
31032,5
8414,6
4795,6
7880,6
18271,2
37055,5
10217,1
3080,6
14031,1
34763,5
440,6
13012,1
27934,5
10780,1
10789,1
32516,5
12776,1
2283,6
16101,1
35165,5
6097,6
25660,3
22040,2
10104,1
18817,2
34392,5
32326,5
21101,2
22465,2
1758,6
1138,6
7231,6
8529,6
32568,5
12729,1
3664,6
18102,2
28141,5
21176,2
17678,2
4015,6
22221,2
24383,3
18793,2
30797,5
34204,5
21079,2
